UF,NM_MUNICIPIO,LOCAL_COD,POP2000_TOT,POP2010_TOT,POP2022_TOT,VAR_00-10,VAR_10-22
SP,SETE BARRAS,3551801,13714.0,13006.0,13694,-5.162607554324048,5.289866215592803
SP,SEVERINIA,3551900,13605.0,15504.0,14020,13.958103638368247,-9.571723426212591
SP,SILVEIRAS,3552007,5378.0,5792.0,6169,7.6980290070658235,6.508977900552486
SP,SOCORRO,3552106,32704.0,36695.0,40323,12.203400195694716,9.886905572966343
SP,SOROCABA,3552205,493468.0,586311.0,738128,18.81439120672465,25.89359571967778
SP,SUD MENNUCCI,3552304,7365.0,7440.0,6997,1.0183299389002036,-5.954301075268817
SP,SUMARE,3552403,196723.0,241437.0,294128,22.729421572464837,21.823912656303715
SP,SUZANO,3552502,228690.0,262568.0,330710,14.813940268485723,25.95213430425642
SP,SUZANAPOLIS,3552551,2790.0,3383.0,3315,21.25448028673835,-2.0100502512562812
SP,TABAPUA,3552601,10493.0,11366.0,11323,8.319832269131803,-0.37832130916769313
SP,TABATINGA,3552700,12990.0,14686.0,14585,13.056197074672827,-0.6877298107040719
SP,TABOAO DA SERRA,3552809,197644.0,244719.0,283419,23.81807694642893,15.814056121510795
SP,TACIBA,3552908,5221.0,5714.0,6243,9.442635510438613,9.257962898144907
SP,TAGUAI,3553005,7468.0,10825.0,12637,44.951794322442424,16.73903002309469
SP,TAIACU,3553104,5619.0,5894.0,5677,4.894109272112476,-3.681710213776722
SP,TAIUVA,3553203,5506.0,5447.0,6549,-1.071558300036324,20.23131999265651
SP,TAMBAU,3553302,22258.0,22410.0,21475,0.6829005301464642,-4.172244533690317
SP,TANABI,3553401,22587.0,24055.0,25370,6.499313764554833,5.466638952400748
SP,TAPIRAI,3553500,8570.0,8015.0,7987,-6.47607934655776,-0.34934497816593885
SP,TAPIRATIBA,3553609,12942.0,12743.0,11730,-1.5376294235821357,-7.949462449972534
SP,TAQUARAL,3553658,2722.0,2726.0,2620,0.1469507714915503,-3.8884812912692595
SP,TAQUARITINGA,3553708,52065.0,53985.0,51833,3.6876980697205415,-3.9862924886542555
SP,TAQUARITUBA,3553807,21982.0,22294.0,24366,1.4193430988990994,9.293980443168566
SP,TAQUARIVAI,3553856,4473.0,5149.0,7057,15.112899619941874,37.05573897844241
SP,TARABAI,3553906,5786.0,6605.0,6535,14.154856550293813,-1.0598031794095382
SP,TARUMA,3553955,10743.0,12883.0,14899,19.919947873033603,15.648529069316153
SP,TATUI,3554003,93430.0,107975.0,122991,15.567804773627314,13.906922898819172
SP,TAUBATE,3554102,244165.0,278724.0,311912,14.15395326930559,11.907119587835997
SP,TEJUPA,3554201,5336.0,4809.0,4139,-9.87631184407796,-13.932210438760656
SP,TEODORO SAMPAIO,3554300,20003.0,21389.0,22217,6.928960655901614,3.8711487213053437
SP,TERRA ROXA,3554409,7752.0,8505.0,7903,9.713622291021672,-7.078189300411522
SP,TIETE,3554508,31710.0,36827.0,38336,16.136865342163357,4.0975371330817065
SP,TIMBURI,3554607,2731.0,2646.0,2434,-3.1124130355181254,-8.01209372637944
SP,TORRE DE PEDRA,3554656,2144.0,2257.0,2044,5.270522388059701,-9.437306158617634
SP,TORRINHA,3554706,8837.0,9330.0,9303,5.578816340387009,-0.28938906752411575
SP,TRABIJU,3554755,1380.0,1544.0,1729,11.884057971014492,11.981865284974093
SP,TREMEMBE,3554805,34823.0,40985.0,51489,17.6952014473193,25.628888617786995
SP,TRES FRONTEIRAS,3554904,5159.0,5428.0,6802,5.214188796278348,25.313190862196024
SP,TUIUTI,3554953,4956.0,5935.0,6831,19.753833736884584,15.096882898062342
SP,TUPA,3555000,63333.0,63492.0,63551,0.25105395291554167,0.09292509292509292
SP,TUPI PAULISTA,3555109,13286.0,14262.0,15839,7.346078578955291,11.057355209648016
SP,TURIUBA,3555208,1895.0,1927.0,1798,1.688654353562005,-6.694343539180073
SP,TURMALINA,3555307,2366.0,1978.0,1689,-16.39898562975486,-14.610717896865522
SP,UBARANA,3555356,4220.0,5286.0,5365,25.260663507109005,1.494513810064321
SP,UBATUBA,3555406,66861.0,78870.0,97382,17.9611432673756,23.471535438062634
SP,UBIRAJARA,3555505,4156.0,4429.0,5124,6.5688161693936475,15.692029803567397
SP,UCHOA,3555604,9035.0,9475.0,10067,4.8699501936912,6.24802110817942
SP,UNIAO PAULISTA,3555703,1354.0,1599.0,1535,18.09453471196455,-4.002501563477173
SP,URANIA,3555802,8825.0,8836.0,8840,0.12464589235127478,0.04526935264825713
SP,URU,3555901,1404.0,1251.0,1387,-10.897435897435898,10.871302957633892
SP,URUPES,3556008,11833.0,12720.0,13540,7.495985802416969,6.446540880503145
SP,VALENTIM GENTIL,3556107,8605.0,11031.0,14132,28.19291109819872,28.11168525065724
SP,VALINHOS,3556206,82973.0,106968.0,132846,28.919045954708157,24.19228180390397
SP,VALPARAISO,3556305,18574.0,22617.0,23775,21.76698610961559,5.120042445947738
SP,VARGEM,3556354,6975.0,8801.0,9948,26.179211469534053,13.032609930689695
SP,VARGEM GRANDE DO SUL,3556404,36302.0,39266.0,39539,8.164839402787726,0.6952579840065196
SP,VARGEM GRANDE PAULISTA,3556453,32683.0,42946.0,53777,31.401646115717654,25.220043775904628
SP,VARZEA PAULISTA,3556503,92800.0,107146.0,125054,15.459051724137932,16.71364306647005
SP,VERA CRUZ,3556602,11085.0,10769.0,10194,-2.850699142986017,-5.339400130002786
SP,VINHEDO,3556701,47215.0,63685.0,82029,34.88298210314519,28.80427102143362
SP,VIRADOURO,3556800,15962.0,17307.0,17413,8.426262373136199,0.6124689432021726
SP,VISTA ALEGRE DO ALTO,3556909,4754.0,6889.0,8108,44.909549852755575,17.69487588909856
SP,VITORIA BRASIL,3556958,1675.0,1737.0,1796,3.7014925373134324,3.3966609096142775
SP,VOTORANTIM,3557006,95925.0,108872.0,137319,13.497002866823038,26.12884855610258
SP,VOTUPORANGA,3557105,75641.0,84728.0,96795,12.01332610621224,14.242045132659806
SP,ZACARIAS,3557154,1947.0,2334.0,2680,19.876733436055467,14.824335904027421
SP,CHAVANTES,3557204,12194.0,12114.0,12090,-0.6560603575528949,-0.1981178801386825
SP,ESTIVA GERBI,3557303,8856.0,10044.0,11394,13.414634146341465,13.440860215053762
SC,ABDON BATISTA,4200051,2775.0,2653.0,2600,-4.396396396396397,-1.997738409347908
SC,ABELARDO LUZ,4200101,16440.0,17100.0,17389,4.014598540145985,1.6900584795321638
SC,AGROLANDIA,4200200,7810.0,9328.0,11010,19.43661971830986,18.03173241852487
SC,AGRONOMICA,4200309,4257.0,4901.0,6055,15.128024430350012,23.546215058151397
SC,AGUA DOCE,4200408,6843.0,6960.0,6286,1.709776413853573,-9.683908045977011
SC,AGUAS DE CHAPECO,4200507,5782.0,6109.0,5872,5.655482531995849,-3.879522016696677
SC,AGUAS FRIAS,4200556,2525.0,2424.0,2802,-4.0,15.594059405940595
SC,AGUAS MORNAS,4200606,5390.0,5546.0,6765,2.894248608534323,21.979805265055894
SC,ALFREDO WAGNER,4200705,8857.0,9410.0,10455,6.2436490911143725,11.105207226354942
SC,ALTO BELA VISTA,4200754,2098.0,2005.0,1859,-4.4327931363203055,-7.281795511221945
SC,ANCHIETA,4200804,7133.0,6378.0,5942,-10.584606757325108,-6.835998745688304
SC,ANGELINA,4200903,5776.0,5250.0,5497,-9.106648199445983,4.704761904761905
SC,ANITA GARIBALDI,4201000,10273.0,8627.0,8286,-16.022583471235276,-3.9527066187550712
SC,ANITAPOLIS,4201109,3234.0,3214.0,3463,-0.6184291898577613,7.747355320472931
SC,ANTONIO CARLOS,4201208,6434.0,7455.0,11295,15.868821883742617,51.50905432595574
SC,APIUNA,4201257,8520.0,9605.0,11926,12.73474178403756,24.16449765747007
SC,ARABUTA,4201273,4160.0,4193.0,4378,0.7932692307692307,4.41211543047937
SC,ARAQUARI,4201307,23645.0,24814.0,45462,4.943962782829351,83.21109051341983
SC,ARARANGUA,4201406,54706.0,61339.0,72138,12.124812634811539,17.60543862795285
SC,ARMAZEM,4201505,6873.0,7730.0,8825,12.469081914738833,14.165588615782665
SC,ARROIO TRINTA,4201604,3490.0,3500.0,3556,0.28653295128939826,1.6
SC,ARVOREDO,4201653,2305.0,2256.0,2539,-2.125813449023861,12.544326241134751
SC,ASCURRA,4201703,6934.0,7419.0,8408,6.994519757715604,13.330637552230758
SC,ATALANTA,4201802,3429.0,3300.0,3218,-3.762029746281715,-2.484848484848485
SC,AURORA,4201901,5474.0,5552.0,6810,1.4249177932042383,22.65850144092219
SC,BALNEARIO ARROIO DO SILVA,4201950,6043.0,9590.0,15693,58.696011914611944,63.63920750782065
SC,BALNEARIO CAMBORIU,4202008,73455.0,108107.0,140036,47.174460554080724,29.534627729934233
SC,BALNEARIO BARRA DO SUL,4202057,6045.0,8423.0,14885,39.338296112489665,76.71850884482964
SC,BALNEARIO GAIVOTA,4202073,5450.0,8244.0,15353,51.26605504587156,86.23241145075207
SC,BANDEIRANTE,4202081,3177.0,2906.0,3144,-8.53005980484734,8.1899518238128
SC,BARRA BONITA,4202099,2118.0,1878.0,1608,-11.3314447592068,-14.376996805111823
SC,BARRA VELHA,4202107,15530.0,22403.0,45633,44.256278171281394,103.69146989242512
SC,BELA VISTA DO TOLDO,4202131,5721.0,6004.0,5863,4.946687642020626,-2.3484343770819454
SC,BELMONTE,4202156,2588.0,2635.0,2703,1.8160741885625966,2.5806451612903225
SC,BENEDITO NOVO,4202206,9071.0,10331.0,10484,13.890420019843457,1.4809795760332978
SC,BIGUACU,4202305,48077.0,58238.0,78623,21.134846184246108,35.002919056286274
SC,BLUMENAU,4202404,261808.0,309214.0,363340,18.10716250076392,17.504382078431117
SC,BOCAINA DO SUL,4202438,2980.0,3290.0,3514,10.40268456375839,6.808510638297872
SC,BOMBINHAS,4202453,8716.0,14312.0,24416,64.20376319412574,70.59809949692566
SC,BOM JARDIM DA SERRA,4202503,4079.0,4400.0,4362,7.8695758764403045,-0.8636363636363636
SC,BOM JESUS,4202537,2046.0,2526.0,2721,23.46041055718475,7.719714964370546
SC,BOM JESUS DO OESTE,4202578,2150.0,2132.0,2182,-0.8372093023255814,2.345215759849906
SC,BOM RETIRO,4202602,7967.0,8942.0,8698,12.237981674406928,-2.7286960411541044
SC,BOTUVERA,4202701,3756.0,4468.0,5368,18.956336528221513,20.143240823634738
SC,BRACO DO NORTE,4202800,24802.0,29018.0,34113,16.998629142811065,17.558067406437385
SC,BRACO DO TROMBUDO,4202859,3187.0,3457.0,3954,8.471917163476624,14.376627133352619
SC,BRUNOPOLIS,4202875,3331.0,2852.0,2488,-14.380066046232361,-12.76297335203366
SC,BRUSQUE,4202909,76058.0,105495.0,141676,38.703357963659315,34.2964121522347
SC,CACADOR,4203006,63322.0,70735.0,74105,11.706831748839267,4.764260974058105
SC,CAIBI,4203105,6354.0,6218.0,6199,-2.1403840100723954,-0.30556449018977166
SC,CALMON,4203154,3467.0,3380.0,3465,-2.509374098644361,2.514792899408284
SC,CAMBORIU,4203204,41445.0,62289.0,112167,50.29315960912052,80.07513365120647
SC,CAPAO ALTO,4203253,3020.0,2753.0,2892,-8.841059602649008,5.049037413730476
SC,CAMPO ALEGRE,4203303,11634.0,11748.0,12318,0.9798865394533264,4.8518896833503575
SC,CAMPO BELO DO SUL,4203402,8051.0,7486.0,7345,-7.017761768724381,-1.8835158963398344
SC,CAMPO ERE,4203501,10353.0,9370.0,9562,-9.494832415724911,2.049092849519744
SC,CAMPOS NOVOS,4203600,28729.0,32829.0,36976,14.271293814612413,12.632124036674892
SC,CANELINHA,4203709,9004.0,10603.0,12759,17.758773878276322,20.333867773271717
SC,CANOINHAS,4203808,51631.0,52775.0,54848,2.2157231120838254,3.927996210326859
SC,CAPINZAL,4203907,19955.0,20771.0,23184,4.089200701578552,11.617158538346734
SC,CAPIVARI DE BAIXO,4203956,18561.0,21689.0,22873,16.852540272614622,5.458988427313384
SC,CATANDUVAS,4204004,8291.0,9558.0,10565,15.28163068387408,10.53567691985771
SC,CAXAMBU DO SUL,4204103,5263.0,4406.0,4614,-16.28348850465514,4.7208352246936
SC,CELSO RAMOS,4204152,2844.0,2773.0,2802,-2.4964838255977497,1.0457987738910928
SC,CERRO NEGRO,4204178,4098.0,3585.0,3318,-12.518301610541727,-7.447698744769875
SC,CHAPADAO DO LAGEADO,4204194,2561.0,2764.0,2949,7.926591175322139,6.693198263386396
SC,CHAPECO,4204202,146967.0,183561.0,251150,24.89946722733675,36.82100228261994
SC,COCAL DO SUL,4204251,13726.0,15171.0,17241,10.52746612268687,13.644453233142178
SC,CONCORDIA,4204301,63058.0,68627.0,81625,8.83155190459577,18.94006732044239
SC,CORDILHEIRA ALTA,4204350,3093.0,3787.0,4735,22.437762689945036,25.0330076577766
SC,CORONEL FREITAS,4204400,10535.0,10213.0,10303,-3.0564784053156147,0.8812298051502986
SC,CORONEL MARTINS,4204459,2388.0,2458.0,2069,2.9313232830820772,-15.825874694873882
SC,CORUPA,4204509,11847.0,13852.0,15287,16.924115809909683,10.359514871498702
SC,CORREIA PINTO,4204558,17026.0,14794.0,15720,-13.109362152002818,6.259294308503447
SC,CRICIUMA,4204608,170420.0,192236.0,231088,12.801314399718343,20.21057450217441
SC,CUNHA PORA,4204707,10229.0,10613.0,10904,3.7540326522631737,2.741920286441157
SC,CUNHATAI,4204756,1822.0,1882.0,1757,3.293084522502744,-6.641870350690754
SC,CURITIBANOS,4204806,36061.0,37774.0,40289,4.75028424059233,6.658018743050775
SC,DESCANSO,4204905,9129.0,8638.0,8559,-5.3784642348559535,-0.9145635563787913
SC,DIONISIO CERQUEIRA,4205001,14250.0,14801.0,14989,3.8666666666666667,1.2701844469968244
SC,DONA EMMA,4205100,3309.0,3723.0,4006,12.511332728921124,7.601396723072791
SC,DOUTOR PEDRINHO,4205159,3082.0,3604.0,3670,16.937053861129137,1.8312985571587126
SC,ENTRE RIOS,4205175,2857.0,3018.0,3322,5.635281764088204,10.072895957587805
SC,ERMO,4205191,2057.0,2050.0,2270,-0.3403014098201264,10.731707317073171
SC,ERVAL VELHO,4205209,4269.0,4353.0,4824,1.9676739283204496,10.82012405237767
SC,FAXINAL DOS GUEDES,4205308,10767.0,10658.0,10965,-1.0123525587443112,2.8804653781197223
SC,FLOR DO SERTAO,4205357,1612.0,1588.0,1784,-1.488833746898263,12.34256926952141
SC,FLORIANOPOLIS,4205407,342315.0,421203.0,574200,23.04544060295342,36.32381535744047
SC,FORMOSA DO SUL,4205431,2725.0,2601.0,2682,-4.5504587155963305,3.1141868512110724
SC,FORQUILHINHA,4205456,18348.0,22548.0,31692,22.890778286461742,40.55348589675359
SC,FRAIBURGO,4205506,32948.0,34555.0,33662,4.877382542187689,-2.5842859209955145
SC,FREI ROGERIO,4205555,2971.0,2480.0,2411,-16.526422080107707,-2.782258064516129
SC,GALVAO,4205605,4235.0,3475.0,3219,-17.945690672963398,-7.366906474820143
SC,GAROPABA,4205704,13164.0,18144.0,29801,37.83044667274385,64.2471340388007
SC,GARUVA,4205803,11378.0,14762.0,18697,29.741606609245913,26.656279636905566
SC,GASPAR,4205902,46414.0,57958.0,73053,24.871805920627395,26.044722040098
SC,GOVERNADOR CELSO RAMOS,4206009,11598.0,13012.0,17306,12.19175719951716,33.00030740854596
SC,GRAO PARA,4206108,5817.0,6223.0,6149,6.979542719614922,-1.1891370721516954
SC,GRAVATAL,4206207,10799.0,10636.0,14022,-1.5093990184276322,31.835276419706656
SC,GUABIRUBA,4206306,12976.0,18433.0,24578,42.05456226880395,33.33695003526284
SC,GUARACIABA,4206405,11038.0,10498.0,11154,-4.892190614241711,6.248809297008954
SC,GUARAMIRIM,4206504,23794.0,35186.0,46502,47.87761620576616,32.160518387995225
SC,GUARUJA DO SUL,4206603,4696.0,4908.0,4819,4.514480408858603,-1.8133659331703342
SC,GUATAMBU,4206652,4702.0,4675.0,8400,-0.5742237345810294,79.67914438502673
SC,HERVAL D'OESTE,4206702,20044.0,21233.0,21339,5.9319497106366,0.4992229077379551
SC,IBIAM,4206751,1955.0,1945.0,2003,-0.5115089514066496,2.982005141388175
SC,IBICARE,4206801,3587.0,3373.0,3267,-5.965988291051018,-3.142603024014231
SC,IBIRAMA,4206900,15802.0,17342.0,21425,9.745601822554107,23.543997232153156
SC,ICARA,4207007,48634.0,58859.0,64456,21.02438623185426,9.50916597291833
SC,ILHOTA,4207106,10574.0,12356.0,20319,16.852657461698506,64.4464227905471
SC,IMARUI,4207205,13404.0,11672.0,12331,-12.921515965383467,5.645990404386566
SC,IMBITUBA,4207304,35700.0,40200.0,54258,12.605042016806722,34.97014925373134
SC,IMBUIA,4207403,5246.0,5709.0,5988,8.825772016774685,4.887020493956911
SC,INDAIAL,4207502,40194.0,54794.0,71369,36.3238294272777,30.249662371792528
SC,IOMERE,4207577,2553.0,2743.0,2865,7.442224833529182,4.447685016405396
SC,IPIRA,4207601,4979.0,4752.0,4580,-4.559148423378188,-3.61952861952862
SC,IPORA DO OESTE,4207650,7877.0,8413.0,9333,6.804621048622572,10.935457030785688
SC,IPUACU,4207684,6122.0,6802.0,7726,11.107481215289122,13.58423992943252
SC,IPUMIRIM,4207700,6907.0,7220.0,7815,4.5316345736209644,8.240997229916898
SC,IRACEMINHA,4207759,4592.0,4253.0,3987,-7.382404181184669,-6.25440865271573
SC,IRANI,4207809,8602.0,9534.0,10014,10.834689607068123,5.0346129641283826
SC,IRATI,4207858,2202.0,2096.0,2069,-4.813805631244324,-1.2881679389312977
SC,IRINEOPOLIS,4207908,9734.0,10450.0,10298,7.355660571193753,-1.4545454545454546
SC,ITA,4208005,6764.0,6427.0,7063,-4.982259018332347,9.895752295005446
SC,ITAIOPOLIS,4208104,19086.0,20315.0,22065,6.4392748611547725,8.614324390844203
SC,ITAJAI,4208203,147494.0,183388.0,291169,24.335905189363636,58.772111588544504
SC,ITAPEMA,4208302,25869.0,45814.0,76247,77.10000386563067,66.42729296721525
SC,ITAPIRANGA,4208401,13998.0,15430.0,16503,10.230032861837406,6.95398574206092
SC,ITAPOA,4208450,8839.0,14775.0,30731,67.15691820341667,107.9932318104907
SC,ITUPORANGA,4208500,19492.0,22255.0,26694,14.175046172788836,19.946079532689286
SC,JABORA,4208609,4194.0,4041.0,4314,-3.648068669527897,6.755753526354863
SC,JACINTO MACHADO,4208708,10923.0,10608.0,10624,-2.8838231255149687,0.1508295625942685
SC,JAGUARUNA,4208807,14613.0,17291.0,19538,18.326147950455073,12.995199814932622
SC,JARAGUA DO SUL,4208906,108489.0,143206.0,193304,32.00047931126658,34.98317109618312
SC,JARDINOPOLIS,4208955,1994.0,1766.0,1785,-11.434302908726178,1.0758776896942241
SC,JOACABA,4209003,24066.0,27005.0,29976,12.21224964680462,11.001666358081836
SC,JOINVILLE,4209102,429604.0,515250.0,617979,19.936034115138593,19.93770014556041
SC,JOSE BOITEUX,4209151,4594.0,4720.0,5991,2.7427078798432736,26.927966101694917
SC,JUPIA,4209177,2220.0,2148.0,2542,-3.2432432432432434,18.34264432029795
SC,LACERDOPOLIS,4209201,2173.0,2197.0,2256,1.1044638748274276,2.6854802002730995
SC,LAGES,4209300,157682.0,156737.0,164881,-0.5993074669271065,5.195965215615969
SC,LAGUNA,4209409,47568.0,51554.0,41269,8.379582912882611,-19.94995538658494
SC,LAJEADO GRANDE,4209458,1572.0,1490.0,1682,-5.216284987277354,12.885906040268457
SC,LAURENTINO,4209508,5062.0,6005.0,7524,18.62900039510075,25.29558701082431
SC,LAURO MULLER,4209607,13604.0,14366.0,14192,5.601293737136136,-1.2111930948071836
SC,LEBON REGIS,4209706,11682.0,11862.0,11553,1.5408320493066257,-2.604957005563986
SC,LEOBERTO LEAL,4209805,3739.0,3365.0,3334,-10.002674511901578,-0.9212481426448738
SC,LINDOIA DO SUL,4209854,4877.0,4642.0,4549,-4.818535985236825,-2.003446790176648
SC,LONTRAS,4209904,8381.0,10248.0,12913,22.276577973988783,26.005074160811866
SC,LUIZ ALVES,4210001,7974.0,10449.0,12249,31.038374717832955,17.226528854435834
SC,LUZERNA,4210035,5572.0,5599.0,5760,0.4845656855707107,2.8755134845508126
SC,MACIEIRA,4210050,1900.0,1826.0,1778,-3.8947368421052633,-2.628696604600219
SC,MAFRA,4210100,49940.0,52920.0,55463,5.967160592711253,4.805366591080877
SC,MAJOR GERCINO,4210209,3143.0,3279.0,3887,4.327076041998091,18.542238487343703
SC,MAJOR VIEIRA,4210308,6906.0,7479.0,7359,8.297132927888793,-1.6044925792218212
SC,MARACAJA,4210407,5541.0,6409.0,7825,15.665042411117128,22.09393041036043
SC,MARAVILHA,4210506,18521.0,22104.0,28045,19.345607688569732,26.87748823742309
SC,MAREMA,4210555,2651.0,2203.0,2177,-16.89928328932478,-1.1802088061734
SC,MASSARANDUBA,4210605,12562.0,14668.0,18922,16.76484636204426,29.00190891737115
SC,MATOS COSTA,4210704,3204.0,2838.0,2762,-11.423220973782772,-2.6779422128259336
SC,MELEIRO,4210803,7080.0,7002.0,6940,-1.1016949152542372,-0.8854612967723506
SC,MIRIM DOCE,4210852,2753.0,2513.0,2502,-8.717762440973484,-0.4377238360525269
SC,MODELO,4210902,3930.0,4047.0,4085,2.9770992366412212,0.9389671361502347
SC,MONDAI,4211009,8728.0,10231.0,9961,17.22043996333639,-2.639038217183071
SC,MONTE CARLO,4211058,8579.0,9312.0,9131,8.544119361230914,-1.9437285223367697
SC,MONTE CASTELO,4211108,8350.0,8348.0,7754,-0.023952095808383235,-7.1154767609008145
SC,MORRO DA FUMACA,4211207,14551.0,16126.0,18687,10.823998350628823,15.881185662904626
SC,MORRO GRANDE,4211256,2917.0,2890.0,2982,-0.9256085018854988,3.183391003460208
SC,NAVEGANTES,4211306,39317.0,60588.0,88655,54.10127934481268,46.32435465768799
SC,NOVA ERECHIM,4211405,3543.0,4275.0,5179,20.660457239627434,21.146198830409357
SC,NOVA ITABERABA,4211454,4256.0,4267.0,4432,0.25845864661654133,3.866885399578158
SC,NOVA TRENTO,4211504,9852.0,12179.0,13645,23.619569630531874,12.037113063469908
SC,NOVA VENEZA,4211603,11511.0,13316.0,13396,15.680653288159153,0.6007810153199159
SC,NOVO HORIZONTE,4211652,3101.0,2750.0,2652,-11.318929377620123,-3.563636363636364
SC,ORLEANS,4211702,20031.0,21395.0,23531,6.809445359692477,9.983641037625613
SC,OTACILIO COSTA,4211751,13993.0,16348.0,17357,16.829843493175158,6.172008808416932
SC,OURO,4211801,7419.0,7371.0,7025,-0.646987464617873,-4.694071360738027
SC,OURO VERDE,4211850,2352.0,2271.0,2168,-3.4438775510204076,-4.535446939674152
SC,PAIAL,4211876,2052.0,1763.0,1931,-14.083820662768032,9.52921157118548
SC,PAINEL,4211892,2384.0,2353.0,2199,-1.3003355704697988,-6.544836379090523
SC,PALHOCA,4211900,102742.0,137199.0,236638,33.53740437211656,72.47793351263493
SC,PALMA SOLA,4212007,8206.0,7765.0,7601,-5.374116500121862,-2.112041210560206
SC,PALMEIRA,4212056,2133.0,2376.0,2627,11.39240506329114,10.563973063973064
SC,PALMITOS,4212106,16034.0,16021.0,15627,-0.08107770986653362,-2.4592722052306346
SC,PAPANDUVA,4212205,16822.0,17931.0,19132,6.592557365354892,6.697897495956723
SC,PARAISO,4212239,4796.0,4080.0,4437,-14.929107589658047,8.75
SC,PASSO DE TORRES,4212254,4400.0,6631.0,12875,50.70454545454546,94.16377620268436
SC,PASSOS MAIA,4212270,4763.0,4429.0,4025,-7.012387150955281,-9.121697900203205
SC,PAULO LOPES,4212304,5924.0,6692.0,9326,12.964213369345037,39.360430364614466
SC,PEDRAS GRANDES,4212403,4921.0,4107.0,4233,-16.541353383458645,3.0679327976625275
SC,PENHA,4212502,17678.0,25140.0,33400,42.21065731417581,32.85600636435959
SC,PERITIBA,4212601,3230.0,2988.0,2993,-7.492260061919505,0.16733601070950468
SC,PESCARIA BRAVA,4212650,,,10224,,
SC,PETROLANDIA,4212700,6406.0,6131.0,6718,-4.292850452700593,9.574294568585875
SC,BALNEARIO PICARRAS,4212809,10911.0,17074.0,28177,56.48428191733114,65.0286986060677
SC,PINHALZINHO,4212908,12356.0,16335.0,21495,32.20297831013273,31.588613406795226
SC,PINHEIRO PRETO,4213005,2729.0,3147.0,3469,15.316965921582998,10.231966952653321
SC,PIRATUBA,4213104,5812.0,4786.0,5746,-17.653131452167926,20.058503969912245
SC,PLANALTO ALEGRE,4213153,2452.0,2659.0,2946,8.442088091353996,10.793531402783001
SC,POMERODE,4213203,22127.0,27772.0,34699,25.511818140733038,24.942388016707476
SC,PONTE ALTA,4213302,5168.0,4895.0,4437,-5.28250773993808,-9.356486210418796
SC,PONTE ALTA DO NORTE,4213351,3221.0,3303.0,3217,2.545793231915554,-2.6036936118679987
SC,PONTE SERRADA,4213401,10561.0,11031.0,10414,4.450336142410757,-5.593327894116581
SC,PORTO BELO,4213500,10704.0,16118.0,27726,50.57922272047832,72.01886090085618
SC,PORTO UNIAO,4213609,31858.0,33497.0,32190,5.144704626781342,-3.901841955996059
SC,POUSO REDONDO,4213708,12203.0,14812.0,17143,21.379988527411292,15.737240075614366
SC,PRAIA GRANDE,4213807,7286.0,7270.0,8131,-0.21959923140269008,11.843191196698761
SC,PRESIDENTE CASTELLO BRANCO,4213906,2160.0,1724.0,1692,-20.185185185185187,-1.8561484918793503
SC,PRESIDENTE GETULIO,4214003,12333.0,14886.0,21231,20.700559474580395,42.62394195888754
SC,PRESIDENTE NEREU,4214102,2305.0,2284.0,2300,-0.911062906724512,0.7005253940455342
SC,PRINCESA,4214151,2613.0,2758.0,2964,5.549177190968236,7.4691805656272665
SC,QUILOMBO,4214201,10736.0,10251.0,11027,-4.5175111773472425,7.569993171397912
SC,RANCHO QUEIMADO,4214300,2637.0,2748.0,3252,4.2093287827076225,18.340611353711793
SC,RIO DAS ANTAS,4214409,6129.0,6147.0,6221,0.2936857562408223,1.2038392711891979
SC,RIO DO CAMPO,4214508,6522.0,6195.0,6447,-5.0137994480220796,4.067796610169491
SC,RIO DO OESTE,4214607,6730.0,7094.0,7623,5.408618127786033,7.4570059204961945
SC,RIO DOS CEDROS,4214706,8939.0,10280.0,10879,15.001678040049224,5.826848249027237
SC,RIO DO SUL,4214805,51650.0,61196.0,70952,18.48209099709584,15.942218445650042
SC,RIO FORTUNA,4214904,4320.0,4446.0,4885,2.9166666666666665,9.8740440845704
SC,RIO NEGRINHO,4215000,37707.0,39849.0,38531,5.680642851459941,-3.3074857587392406
SC,RIO RUFINO,4215059,2414.0,2436.0,2432,0.9113504556752278,-0.16420361247947454
SC,RIQUEZA,4215075,5166.0,4838.0,4769,-6.349206349206349,-1.4262091773460108
SC,RODEIO,4215109,10380.0,10914.0,12715,5.144508670520231,16.501740883269196
SC,ROMELANDIA,4215208,6491.0,5551.0,4826,-14.481589893698969,-13.060709782021258
SC,SALETE,4215307,7163.0,7357.0,7502,2.708362417981293,1.9709120565447873
SC,SALTINHO,4215356,4196.0,3961.0,3626,-5.600571973307912,-8.45746023731381
SC,SALTO VELOSO,4215406,3910.0,4301.0,4416,10.0,2.6737967914438503
SC,SANGAO,4215455,8128.0,10402.0,12995,27.97736220472441,24.927898481061334
SC,SANTA CECILIA,4215505,14802.0,15740.0,15247,6.336981488987975,-3.1321473951715375
SC,SANTA HELENA,4215554,2588.0,2382.0,2427,-7.959814528593509,1.8891687657430731
SC,SANTA ROSA DE LIMA,4215604,2007.0,2065.0,2002,2.8898854010961634,-3.050847457627119
SC,SANTA ROSA DO SUL,4215653,7810.0,8054.0,9308,3.1241997439180538,15.569903153712442
SC,SANTA TEREZINHA,4215679,8840.0,8767.0,8061,-0.82579185520362,-8.05292574426828
